,smiles,Mutagenicity,group
4362,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,0,training
4363,Oc1c(I)cc(Cl)c2cccnc12,0,training
4364,CCNC(=S)NCC,0,training
4365,O=[N+]([O-])c1ccc(N=C(O)c2cc(Cl)ccc2O)c(Cl)c1,1,training
4366,COC(=O)C(=C\CO)/C=C(C)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,1,test
4367,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,training
4368,C=C(Cl)Cl,1,test
4369,COc1cc([NH+]([O-])O)c2ncccc2c1,1,training
4370,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c2)cc1Cl)C(=O)OCC,0,training
4371,Nc1ccccc1C(=O)CC(N)C(=O)O,0,training
4372,ClCc1c2ccccc2c(Cl)c2ccccc12,1,test
4373,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,1,training
4374,CC(=O)Nc1ccc(-c2ccccc2)cc1,1,training
4375,Nc1cc(N)c(N=Nc2ccc(S(N)(=O)=O)cc2)cc1N=Nc1ccc(S(N)(=O)=O)cc1,1,test
4376,CCCCCCCCCC,0,test
4377,CNc1ccccc1N,1,training
4378,OCc1cc2c3c(cccc3c1)-c1ccccc1-2,0,training
4379,OC1=c2c(O)cc3cccc4ccc(c2c43)C23CCCCC12O3,1,training
4380,CC(=O)Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,1,test
4381,ClC(Cl)=C(Cl)/C(Cl)=C(\Cl)SCc1ccccc1,1,test
4382,[O-][N+](O)=C=Cc1ccccc1,1,training
4383,NC(=O)OC1CO1,1,training
4384,[O-][NH+](O)c1ccc(-c2nc(N3CCOCC3)c3ccccc3n2)s1,1,test
4385,Nc1ccc(Cl)cc1[N+](=O)[O-],1,training
4386,CCNS(=O)(=O)c1ccccc1C,1,training
4387,Oc1ccc2[nH]ccc2c1,0,test
4388,O=[N+]([O-])c1cccc2nscc12,1,training
4389,N=C(N)c1ccc2cc(C(=N)N)[nH]c2c1,0,training
4390,Cn1ccsc1=[N+]=Nc1c(-c2ccccc2)n(C)c2ccccc12,1,training
4391,N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,1,test
4392,OC1C=Cc2ncccc2C1O,0,training
4393,O=C(Nc1cccc([N+](=O)[O-])c1)c1csc([N+](=O)[O-])c1,1,training
4394,CCCON=O,1,training
4395,O=[N+]([O-])c1ccc2ccc3cccc4c5ccccc5c1c2c34,1,training
4396,OC(CBr)C(O)C(O)C(O)CBr,1,training
4397,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0,training
4398,COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,1,training
4399,Cc1cccc([NH+]([O-])O)c1N,1,training
4400,C=CC(=O)O,0,training
4401,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1,test
4402,Nc1cc(Cl)cc(C(=O)O)c1Cl,1,training
4403,O=C(ON=C1C=CC(=NOC(=O)c2ccccc2)C=C1)c1ccccc1,1,training
4404,O=[N+]([O-])c1ccccc1C(F)(F)F,0,training
4405,CC(O)c1ccc2ccc3cccc4ccc1c2c34,1,training
4406,O=[N+]([O-])/C=C/c1ccco1,0,training
4407,Oc1ccc2ncccc2c1,0,training
4408,Cc1ccc2cc3c4c(ccc3c3c2c1CC3)[C@@H](O)[C@H](O)C=C4,1,training
4409,CN(CC(O)CO)N=O,1,training
4410,CC(=O)Nc1ccc(C)c(N=[N+]([O-])c2cc(NC(C)=O)ccc2C)c1,0,training
4411,O=C(O)Cc1ccccc1[NH+]([O-])O,1,valid
4412,N=P(O)(OCCC(=O)O)N(CCCl)CCCl,1,valid
4413,N=C1NC(=O)N(C2CC(O)C(CO)O2)CC1=O,0,valid
4414,CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)C1=O,0,training
4415,CCCCCCCC(=O)/N=c1\sn(C(=O)CCCCCCC)c2ccc([N+](=O)[O-])cc12,1,training
4416,Cc1c2cccc(C)c2nc2c1ccc1ccccc12,1,test
4417,O=CNc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,1,training
4418,Cc1cc(Cl)cc2c1C(=O)/C(=C1/Sc3cc(Cl)cc(C)c3C1=O)S2,0,training
4419,CCN(CC)C(=O)/C(Cl)=C(/C)OP(=O)(OC)OC,1,training
4420,CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1,0,training
4421,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0,training
4422,CC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,1,training
4423,CCCCN(COC(C)=O)N=O,1,training
4424,OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c2ccccc2-4)C1O,0,test
4425,C=CC(=O)OCCOCCOC(=O)C=C,0,training
4426,CC1=NN(c2ccc([NH+]([O-])O)cc2)C(=O)C1[NH+]([O-])O,1,training
4427,CCOC(=O)N(C)C,1,training
4428,c1ccc(-c2ccccn2)nc1,1,training
4429,COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12,0,test
4430,CNc1c(C)cc2ncccc2c1N,0,training
4431,NP(=O)(OCCC(=O)O)N(CCCl)CCCl,1,valid
4432,OC(CCl)CCl,1,training
4433,O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,1,training
4434,CNC(=O)Oc1ccc(-c2ccccc2)cc1,1,valid
4435,[O-][NH+](O)c1ccccc1CCl,1,training
4436,CCC(CC)[N+](=O)[O-],0,test
4437,Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,1,test
4438,CCOCC=O,0,training
4439,CCCCN(CCCO)N=O,1,training
4440,CC1=C2C(=CO[C@H](C)[C@H]2C)C(O)=C(C(=O)O)C1=O,0,training
4441,O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],1,training
4442,CC12C/C(=C/O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,training
4443,O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1,1,test
4444,CCCC(=O)Nc1snc2ccc(C)cc12,0,training
4445,NC(=S)NNC(N)=S,0,training
4446,CCC(CCC(C)O)COC(=O)CCCCC(=O)O,0,training
4447,C[C@@H]1CNC(=O)N1c1ncc([N+](=O)[O-])s1,1,training
4448,Cc1cc(Cl)ccc1OC(C)C(=O)O,0,training
4449,C=COC(C)=O,0,training
4450,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,1,valid
4451,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0,training
4452,CCCCCCCCCCCCCC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,1,test
4453,O=C1CCC(=O)O1,0,training
4454,CCCCC(CC)COC(=O)c1cccc(C(=O)OCC(CC)CCCC)c1,0,training
4455,CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,1,valid
4456,Cc1cc(N)sn1,1,training
4457,CC(C)CN(N=O)C(=N)N[N+](=O)[O-],1,training
4458,O=[N+]([O-])c1ccc(/C=C/c2cccc([N+](=O)[O-])c2)cc1,1,training
4459,C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45,1,training
4460,COc1ccc(CN(C[CH-][N+](C)(C)Cl)c2ncccn2)cc1,0,training
4461,CC(C)OC1OC(=O)C(Cl)=C1Cl,1,training
4462,Oc1cc(Cl)cc(Cl)c1,0,training
4463,[O-][NH+](O)c1cccc(C(F)(F)F)c1,0,training
4464,Cc1cccc(OP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)c1,0,training
4465,O=C(O)c1ccc(C(=O)O)cc1,0,test
4466,O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])cccc3c2c1,1,training
4467,C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,1,training
4468,CC(=O)Nc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,1,training
4469,C=CC(=O)OC[C@H]1CO1,1,training
4470,COc1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c3ccccc3nc12,1,training
4471,C[N+]1=CC=C(c2ccccc2)CC1,1,test
4472,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0,training
4473,CCCCCCC(C)(C)C(=O)OCC1CO1,1,training
4474,CNCc1ccc(CSCCNC(=NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,0,training
4475,COc1ccc2[nH]c(N)nc2c1,0,training
4476,CCCCC(=O)/N=c1\sn(C(=O)CCCC)c2ccc([N+](=O)[O-])cc12,1,training
4477,CC1=CC(=O)c2ccccc2C1=O,1,training
4478,CN(N=O)c1ccccn1,1,training
4479,COP(=O)(OC)OC=C(Cl)Cl,1,training
4480,Cc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,1,training
4481,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0,training
4482,Cc1c(N)cccc1[N+](=O)[O-],1,training
4483,O=[N+]([O-])c1cc2c3c(c1)CCc1cccc(c1-3)CC2,1,valid
4484,CN(Cc1ccc(F)cc1)N=O,1,training
4485,[N-]=[N+]=C1C=CC(=O)C=C1,1,test
4486,O=C(O)CC[NH+]([O-])O,1,training
4487,Cc1nc(O)c(C#N)cc1-c1ccncc1,0,training
4488,Nc1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3[o+]c2c1,0,training
4489,O=[N+]([O-])c1ccc(OCC2CO2)cc1,1,training
4490,Cc1cc2c(nc1NO)[nH]c1ccccc12,1,training
4491,[N-]=[N+]=NC(c1ccccc1)c1ccccc1,1,valid
4492,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,0,test
4493,Nc1ccc(Cl)cc1,1,training
4494,CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,0,training
4495,O=[N+]([O-])c1c(O)cc2c3c(cccc13)-c1ccccc1-2,1,training
4496,O=C(O)C(O)C(O)C(=O)O,0,training
4497,CC(=O)OC(C)C,0,training
4498,CCCCC(CC)CN,0,valid
4499,C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,1,training
4500,COC(=O)C12OC1(C)C(C(C)C)OC2=O,1,training
4501,C=Cc1ccc(N)cc1,1,training
4502,O=C1NC(=O)C(O)(O)C(=O)N1,0,training
4503,c1cc(-c2cc3ccc(C4=NCCN4)cc3[nH]2)ccc1C1=NCCN1,0,training
4504,CCC(C)NC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,training
4505,Nc1cccc(N)c1C(=O)O,1,training
4506,Brc1c2ccccc2cc2c1ccc1ccccc12,1,training
4507,NC(=NO)c1ccc([NH+]([O-])O)o1,1,valid
4508,COC(=O)C1=CCCN(C)C1,1,training
4509,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0,valid
4510,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0,valid
4511,CC(=O)OCc1ccc([N+](=O)[O-])cc1,1,training
4512,O=CNc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,1,valid
4513,O=C(O)CCc1c[nH]c2ccccc12,0,training
4514,CN(C)CCCN=c1c2ccccc2[nH]c2c(N(CCO)CCO)ccc([N+](=O)[O-])c12,1,training
4515,O=[N+]([O-])c1cccc2c1[nH]c1ccccc12,1,valid
4516,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0,training
4517,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1,test
4518,Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1,training
4519,N#CC(O)c1ccccc1,0,valid
4520,O=C(O)Cc1c[nH]c2ccccc12,0,training
4521,COP(=O)(OC)N1CCOCC1,0,training
4522,CCCC=[N+]([O-])O,0,valid
4523,C=CCc1ccc(O)cc1,0,training
4524,CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,0,training
4525,Nc1ccc(CCc2ccccc2)cc1,1,training
4526,C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,1,training
4527,c1cc2ccc3cc4c(c5ccc(c1)c2c35)CCC1OC41,1,test
4528,O=[N+]([O-])c1cccc2c1-c1cccc3cccc-2c13,1,training
4529,CCC(C)C,0,training
4530,COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,1,training
4531,CC(=O)Nc1ccc(/C=N/n2nnc3ccnc-3c2O)cc1,1,training
4532,ClCC(Cl)(Cl)Cl,0,training
4533,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,1,training
4534,Nc1[nH]cnc2ncnc1-2,1,training
4535,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0,training
4536,CCN1CCN=N1,1,test
4537,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2,1,training
4538,N#Cc1cccc(C#N)c1,0,training
4539,Cc1cc(N(C)C)ccc1N=Nc1ccccc1,1,test
4540,CC(=O)ON(OC(C)C)C(=O)c1ccccc1,1,training
4541,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)/C=C/c5cccc(N(CCCl)CCCl)c5)CC[C@@]43C)[C@@H]1CCC(=O)N2,1,training
4542,O=C(O)c1cc(O)c(O)c(O)c1,0,training
4543,CCNc1cc2oc(=O)cc(C)c2cc1C,0,training
4544,CC(Br)(CCl)CBr,0,valid
4545,OC1C=Cc2cc3c(cc2C1O)-c1cccc2cccc-3c12,1,training
4546,CCCC(=O)c1cc(O)c(O)cc1O,1,training
4547,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)C=CC(O)C4O,1,valid
4548,Clc1cccc2ncccc12,1,valid
4549,Cc1ccccc1C(=O)Cl,1,training
4550,COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,0,training
4551,Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,1,training
4552,O=P(O)(OCC(Br)CBr)OCC(Br)CBr,1,training
4553,C1=Cc2c(ccc3ccc4ccccc4c23)C1,1,training
4554,CC(=O)CC(=O)/C=C/C(=O)O,0,training
4555,O=C1c2ccccc2C(=O)c2c1ccc(C1OC(CO)C(O)C(O)C1O)c2O,1,training
4556,Cc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,1,training
4557,CCCNCCC,0,test
4558,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0,training
4559,CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0,training
4560,COc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,1,training
4561,CCOC(=O)C1OC1c1ccccc1,0,training
4562,CC(C)(c1ccccc1)c1ccc(O)cc1,0,training
4563,O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C(O)C2O,1,training
4564,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0,test
4565,CCOc1ccc(NC(C)=O)cc1[N+](=O)[O-],1,training
4566,N#[N+]c1cccc2c1C(=O)c1ccccc1C2=O,1,training
4567,CC(=O)Nc1cc(N(C)C)ccc1N=Nc1cccnc1,0,training
4568,C[C@H]1CN(N=O)C(=O)NC1=O,1,test
4569,O=[N+]([O-])c1ccc2c(c1)[C@H](O)c1ccccc1-2,1,valid
4570,O=c1c(=O)c2ccc([N+](=O)[O-])c3ccc4cccc1c4c32,1,training
4571,[O-][n+]1cccc2c1C=CC1OC21,0,training
4572,C[C@@H](O)CN(C[C@@H](C)O)C[C@@H](C)O,0,valid
4573,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,0,training
4574,COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,1,training
4575,COc1cc2c(c3oc(=O)c4c(c13)C(Cl)C(Cl)C4=O)C1C=COC1O2,1,training
4576,C=C[C@@H]1CC=CCC1,0,training
4577,CC(=O)N(C)N=O,1,training
4578,O=C(Nc1ccccc1Br)c1csc([N+](=O)[O-])c1,1,training
4579,CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,0,training
4580,CC(=O)O[C@H](c1ccccc1)N(C)N=O,1,training
4581,OC1c2cc3ccc4cccc5ccc(c2C2OC2C1O)c3c45,1,training
4582,Cc1ccc(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,1,test
4583,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,1,training
4584,Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,0,training
4585,CCc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,1,valid
4586,CC(=O)c1ccc([N+](=O)[O-])cc1,1,valid
4587,O=[N+]([O-])c1ccc(CCO)cc1,1,training
4588,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,0,test
4589,O=[N+]([O-])c1ccc(CO)c([N+](=O)[O-])c1,1,training
4590,Cc1nn(C)c(NC(=O)CNCCCN2CCCC[C@H]2C)c1C(=O)c1ccccc1F,1,training
4591,O=C1C=C(S(=O)(=O)O)c2ccccc2C1=O,1,training
4592,c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2NC12,1,training
4593,C=CC(=O)OCCOC,0,training
4594,O=C(O)c1ccc(Cl)c(Cl)c1,0,training
4595,CCC(=O)C(C)=O,0,test
4596,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,training
4597,COCCCN,0,training
4598,CC1CCCN(N=O)C1,1,training
4599,CCC(C)=O,0,valid
4600,CC(C)[C@]12CC(=O)[C@@H](C)[C@H]1C2,0,training
4601,CCCNc1c([N+](=O)[O-])ccc(Cl)c1C(=O)O,0,training
4602,Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccccc1,1,training
4603,NC1=CC(=O)C(=O)c2ccccc21,1,training
4604,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,0,training
4605,CCCN(N=O)C(=N)NN(O)O,1,training
4606,c1ccc2c(CCC3CO3)cccc2c1,1,test
4607,CC/C=C/C=O,1,training
4608,OCc1ccc2ccc3cccc4ccc1c2c34,1,training
4609,c1cc2ccc3cncc4ccc(c1)c2c34,1,training
4610,Oc1nsc2ccccc12,0,training
4611,CCc1cccc2cccnc12,1,training
4612,CCN(CC)c1ccc(N=O)c(O)c1,0,training
4613,CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,1,training
4614,Clc1ccc(C(Cl)(Cl)Cl)cc1,1,training
4615,c1ccoc1,0,training
4616,Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CC1)=CC2=O,1,training
4617,O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])cccc3nc12,0,training
4618,O=[N+]([O-])c1ccccc1[N+](=O)[O-],1,valid
4619,O=[N+]([O-])c1ccc2c(c1)nc(/C=N/OCc1ccccc1[N+](=O)[O-])n2Cc1ccccc1,1,training
4620,C[C@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,1,valid
4621,O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,1,training
4622,Oc1cccc2cc3c4ccccc4c4ccccc4c3cc12,1,training
4623,O=C1CCCCCCCCCCCCCCO1,0,training
4624,Cc1cc2c(nc(N)n2C)c2nc(-c3ccccc3)cnc12,1,training
4625,Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],0,training
4626,Cc1c([N+](=O)[O-])c2ccccc2c2ccc3ccccc3c12,1,test
4627,O=C1c2ccccc2-c2ccc(Oc3ccc(S(=O)(=O)O)cc3)c3cccc1c23,1,training
4628,CNc1ccc2nc(C)cnc2c1C,1,training
4629,O=C(CCCCl)/N=c1\sn(C(=O)CCCCl)c2ccccc12,0,training
4630,Oc1ccccc1-c1nc2ccccc2o1,0,training
4631,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,training
4632,Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=C[C@@H](O)[C@H]4O,1,training
4633,BrC(Br)Br,1,training
4634,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1,training
4635,CC[C@@H](Cl)[N+](=O)[O-],1,training
4636,Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,0,training
4637,COC(=O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0,training
4638,CCc1c2ccccc2cc2ccc3ccccc3c12,0,training
4639,Cc1ccc2nc3ccccc3c(N)c2c1,1,training
4640,CC(C)C(=O)Nc1ccccc1,0,training
4641,O[C@H](CBr)[C@H](O)[C@H](O)[C@@H](O)CBr,1,training
4642,Cc1ncc([N+](=O)[O-])n1C,1,training
4643,CCC(C)c1cccc(C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2)c1,0,valid
4644,Nc1ccc(/C=C\c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0,training
4645,O=NN(CCO)CCO,1,training
4646,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,1,training
4647,CCOC(=O)c1ccccc1C(=O)OCC,0,training
4648,Fc1cnc2ccc3ccccc3c2c1,1,training
4649,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,0,training
4650,O=C(/N=c1\sn(C(=O)c2ccccc2Cl)c2ccc([N+](=O)[O-])cc12)c1ccccc1Cl,1,training
4651,O=C(c1ccccc1)C1OC1c1ccc(Oc2ccccc2)cc1,0,training
4652,CC(=O)NC(CSCCCl)C(=O)O,1,training
4653,c1cnc2c(c1)C1OC1C1OC21,0,valid
4654,CC(C)(C)c1c(N)ccc2ccccc12,0,training
4655,O=[N+]([O-])c1ccc2c(c1)CCc1ccccc1-2,1,training
4656,[N-]=[N+]=NCc1ccccc1,1,training
4657,Cc1cc(C)c2ccccc2c1,0,test
4658,[N-]=[N+]=C1C=NC(=O)NC1=O,1,training
4659,C=CCN1C2c3ccccc3-c3ccccc3C21,1,training
4660,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0,training
4661,CCc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,1,training
4662,COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,1,training
4663,[O-][n+]1cccc2c3c(ccc21)C(O)C(O)C1OC31,0,training
4664,CCCCOP(=O)(OCCCC)OCCCC,0,training
4665,COc1ccc(CO)cc1,0,training
4666,Cc1cccc(N)c1N,1,training
4667,CCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,valid
4668,O=c1c(=O)c2cc3ccccc3c3ccc4cccc1c4c23,1,training
4669,OCCCc1ccccc1,0,training
4670,CC(C)CCCC(C)C1CCC2C3C=CC4(OO)CC(O)CCC4(C)C3CCC12C,1,training
4671,COc1cc(Oc2ccc(Cl)cc2Cl)cc([N+](=O)[O-])c1,0,training
4672,Fc1ccc2c3c(cccc13)-c1ccc3ccccc3c1-2,1,test
4673,Nc1cc2ccc3cccc4ccc(c1)c2c34,1,training
4674,COc1ccc2c(c1)C1CCCCC1C=C2,1,training
4675,O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,1,training
4676,c1ccc2c(c1)-c1c(ccc3ccccc13)C1NC21,1,training
4677,Oc1cccc(O)c1O,1,training
4678,ClCC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,0,valid
4679,O=NN1CCNC1=O,1,valid
4680,O=[N+]([O-])c1ccc2c(c1)oc1ccc([N+](=O)[O-])cc12,1,training
4681,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0,training
4682,CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,1,training
4683,O=S(=O)(O)OCc1ccc2ccc3cccc4ccc1c2c34,1,training
4684,C[C@@H](O)CN(C)N=O,1,valid
4685,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1,test
4686,C1N2CN3CN1CN(C2)C3,1,training
4687,C=C(Cl)C=O,1,training
4688,CCCCN(N=O)C(=N)NN(O)O,1,training
4689,CC(C)CCOC(=O)/C=C\c1ccccc1,0,training
4690,CC(=O)OC(c1ccccc1)N(C)N=O,1,training
4691,c1cc2ccc3cc4occc4c4ccc(c1)c2c34,1,training
4692,CC(C)(Br)C(Br)CCl,0,training
4693,Oc1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,1,training
4694,CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,1,valid
4695,[O-][NH+](O)c1c2ccccc2c2ccc3cccc4ccc1c2c43,1,training
4696,O=C(O)COc1ccc2ccccc2c1,0,training
4697,NC(CSC(F)(F)C(Br)Br)C(=O)O,1,training
4698,C=C(C)C(=O)OCC(C)O,0,training
4699,c1ccc2c(c1)ccc1ncccc12,1,training
4700,O=C1NCNC(=O)N1,1,training
4701,CCOP(=O)(C#N)N(C)C,0,training
4702,Nc1ncnc2c1ncn2Cc1ccccc1,1,test
4703,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1,0,test
4704,[O-][NH+](O)c1ccc(Cl)c(Cl)c1Cl,1,training
4705,COc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,1,training
4706,CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,0,training
4707,Clc1cccc(Cl)n1,0,training
4708,CCCCC(CC)COCC1CO1,1,training
4709,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,training
4710,O=C1OCC(CCl)=C1Cl,1,training
4711,S=c1scc(-c2ccccc2)s1,0,valid
4712,Nc1ccc2ccc3cccc4ccc1c2c34,1,training
4713,CC(=O)N(O)c1ccc(Sc2ccccc2)cc1,1,training
4714,O=[N+]([O-])c1ccc(Nc2ccc(N=C=S)cc2)cc1,0,training
4715,[O-][NH+](O)c1ccccc1Nc1ccccc1,0,training
4716,Cc1cc([N+](=O)[O-])ccc1N,1,training
4717,CC1=C(/C=C\C(C)=C\C=C/C(C)=C\CO)C(C)(C)CCC1,1,training
4718,O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,1,training
4719,CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,0,training
4720,CN(C)CCNC(=O)n1c2ccccc2c(=O)c2ccccc21,1,training
4721,Nc1cccc2nc3ccccc3c(N)c12,1,training
4722,CCOCC,0,training
4723,Cc1ccc(OCC2CO2)cc1,1,training
4724,CCOC(=O)C[C@H](SP(=O)(OC)SC)C(=O)OCC,0,training
4725,CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,0,training
4726,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1,test
4727,COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,1,training
