,smiles,Mutagenicity,group
3799,Cc1ccc2c(ccc3ccccc32)c1,1,valid
3800,CC[C@@H]([C@@H](C)O)[N+](=O)[O-],0,training
3801,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,0,training
3802,Cc1cccc(NC(=O)c2csc([N+](=O)[O-])c2)c1,1,training
3803,CCC/C=C(\C=O)CC,0,training
3804,c1ccc2c(c1)c1ccccc1c1cc3cnccc3cc21,1,test
3805,COc1c(O)cc2c3c1-c1ccccc1CC3N(C)CC2,1,training
3806,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0,training
3807,c1cc2ccc3cc4ccoc4c4ccc(c1)c2c34,1,test
3808,CCOP(=O)(OCC)O/C(=C\Br)c1ccc(Cl)cc1Cl,0,training
3809,CC(=O)N1CCC[C@H]1C(=O)N(CC(=O)O)N=O,1,test
3810,N=NCO,1,training
3811,O=C=Nc1cccc2c(N=C=O)cccc12,0,training
3812,CCCCCCC(=O)O,0,training
3813,CC(C)CN(C(=O)CCCl)c1snc2ccccc12,0,training
3814,Cc1c2ccccc2c(C)c2ccccc12,1,training
3815,C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,1,training
3816,Cc1cccc(O)c1C,0,training
3817,COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,1,training
3818,CCCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,0,training
3819,O=[N+]([O-])c1ccccc1CO,0,training
3820,CC(C)(Cl)[N+](=O)[O-],1,training
3821,O=[N+]([O-])c1ccc2ccc3cc4ccccc4c4ccc1c2c34,1,test
3822,O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1,1,training
3823,c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,1,training
3824,O=C(O)CC[N+](=O)[O-],1,valid
3825,Cc1ccc(NCCO)cc1O,0,training
3826,C=C/C1=C/C(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,1,training
3827,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0,training
3828,OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,1,valid
3829,O=C(O)/C(Cl)=C(\CCl)C(=O)O,0,valid
3830,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0,training
3831,CNC1=C2CC(=O)C(OC)=CC=C2c2c(cc(OC)c(OC)c2OC)CC1,0,training
3832,C[C@H](COc1ccccc1)N(CCCl)Cc1ccccc1,1,valid
3833,O=Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,1,valid
3834,CC(O)C(O)C(O)C(O)C1SCCN1N=O,0,training
3835,C=C(C)c1ccccc1,0,training
3836,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,0,training
3837,O=C1OC(O)C(CBr)=C1Br,1,training
3838,O=c1nc[nH]c(=O)[nH]1,0,valid
3839,Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=CC(O)C4O,1,training
3840,O=C1CC(=O)c2ccccc2C1=O,1,training
3841,CCC/C=C/C=O,1,training
3842,CC(C)c1cc(-c2ccccc2)ccc1N,1,training
3843,CCCCN(CCO[N+](=O)[O-])[N+](=O)[O-],1,training
3844,COc1ccc2nc(N)sc2c1,1,training
3845,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,0,training
3846,OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,0,training
3847,[O-][NH+](O)c1ccc2ncccc2c1,1,valid
3848,CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,0,training
3849,Nc1cc(Cl)c(Cl)c(Cl)c1,0,training
3850,Nc1cccc([N+](=O)[O-])c1O,0,training
3851,C=CCOCC1CO1,1,training
3852,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,1,training
3853,Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=C[C@@H](O)[C@H]4O,1,training
3854,CC(O)CCC(=O)c1ccoc1,0,training
3855,O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1,1,training
3856,Cc1ccc(NO)cc1C,1,valid
3857,CC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,1,test
3858,O=C(O)CC=[N+]([O-])O,1,training
3859,CC(=N)S,0,training
3860,Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,1,training
3861,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1,training
3862,CC1(C)CC2C(O)(C=C(C=O)C3(C=O)CC23C)C1,1,valid
3863,CCCN(N=O)C(=N)N[N+](=O)[O-],1,training
3864,O=C(O)CCl,0,training
3865,C=CC(=O)OCCOC,0,training
3866,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0,training
3867,Cn1c([N-][N+]#N)nc2ccc3ncccc3c21,1,training
3868,O=c1c2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2oc2c(O)ccc(O)c12,1,training
3869,c1cnc2c(c1)-c1ncsc1CC2,0,training
3870,Cn1c([N+](=O)[O-])cnc1C(O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,0,training
3871,Nc1ccccc1S,1,training
3872,N#CC(Br)Br,1,training
3873,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0,training
3874,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0,test
3875,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1,training
3876,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,training
3877,C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H]1CC[C@]2(C)O,0,training
3878,CCC(=O)OCc1cccc([N+](=O)[O-])c1,0,training
3879,CC(C)(C)C1=CC(=O)C=CC1=O,1,training
3880,OCC(CO)N[C@@H]1C[C@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O,0,training
3881,BrCCC(Br)Br,1,training
3882,CCCCC(CC)COS(=O)(=O)O,0,training
3883,[O-][n+]1cccc2cccc(O)c21,0,training
3884,O=C(OCc1cccc([N+](=O)[O-])c1)c1ccccc1,0,training
3885,NCCNCCO,1,training
3886,O=C1C=CC(=O)O1,0,training
3887,O=Cc1cccc(Cl)c1Cl,0,training
3888,Cc1cc(Cl)ccc1O,0,test
3889,C=Cc1ccccc1C=C,0,test
3890,O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,1,test
3891,Cn1c(N)nc2nc3cccnc3cc21,0,training
3892,N#CNC(=N)N,1,valid
3893,CCCCCCCCCCCCCCCCCCO,0,valid
3894,Oc1cc(Cl)c(Cl)c(Cl)c1,0,valid
3895,c1ccc2c(C3CO3)c3ccccc3cc2c1,1,training
3896,CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0,training
3897,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,1,training
3898,CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,0,training
3899,BrCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32,1,training
3900,O=C(O)C1Cc2c([nH]c3ccccc23)C(CO)N1,0,training
3901,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,1,valid
3902,Cc1cc(N)ccc1NOS(=O)(=O)O,1,training
3903,C[C@@H]1O[C@@H]1C,1,training
3904,COC(O)=C1C(C)=NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],0,training
3905,c1ccc(N=NNc2ccccc2)cc1,1,training
3906,Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,training
3907,Clc1cccnc1,0,training
3908,CC(C)CCCC(C)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C,0,training
3909,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0,training
3910,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(Cl)c2)cc1Cl)C(=O)Nc1ccc(C)cc1C,0,training
3911,CC(=O)Nc1ccc2c3c(cccc13)-c1cc(O)ccc1-2,1,training
3912,CC(O)CO,0,training
3913,CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,1,training
3914,Nc1ccc(Cl)c(N)c1,1,training
3915,Nc1ccccc1C(=O)OC1CCCCC1,0,training
3916,CCN(CC)c1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1,0,training
3917,CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],0,training
3918,CCC(CC)[N+](=O)[O-],0,training
3919,c1ccc2c(c1)ccc1c3cccnc3ccc21,1,training
3920,OCc1cc2ccc3cccnc3c2[nH]1,0,training
3921,O=P(O)(OCC(Br)CBr)OCC(Br)CBr,1,training
3922,NC(CS/C(Cl)=C(\Cl)C(Cl)(Cl)Cl)C(=O)O,1,training
3923,c1ccc2sc(SN3CCOCC3)nc2c1,0,valid
3924,[O-][NH+](O)c1ccc(/N=N/c2ccccc2)cc1,1,training
3925,Cc1ccc(N=C=O)cc1N=C=O,1,training
3926,Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,1,training
3927,CC(C)(C)c1ccc(OC[C@H]2CO2)cc1,1,training
3928,COc1ccc2c(OC)c3ccoc3nc2c1,1,valid
3929,O=C1C(=O)C(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,training
3930,CC/C=C/[C@H](C=O)CC,0,test
3931,CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,test
3932,CCCCCCCC(=O)/N=c1\sn(C(=O)CCCCCCC)c2ccc([N+](=O)[O-])cc12,1,training
3933,c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C1,1,training
3934,c1ccc2c(c1)ccc1nc3ccc4c(c3cc12)CCCC4,1,training
3935,COc1cc(C(C)=O)cc(OC)c1O,0,training
3936,[O-][NH+](O)c1ccc(N(CCO)CCO)c(O)c1,1,training
3937,BrC/C=C\CBr,1,training
3938,CC(c1ccccc1)N(C)C,0,training
3939,CCOP(=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,1,test
3940,Cc1nc2ccc(N)c(C)c2nc1C,1,training
3941,CCCCN(CCCC(=O)O)N=O,1,training
3942,N#CCCO,0,training
3943,CC(O)C#N,0,valid
3944,CC[C@@H](C)N,0,training
3945,CCCCCCCC/C=C/CCCCCCCC(=O)O,0,valid
3946,O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43,1,training
3947,O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,1,training
3948,[O-][n+]1cccc2c1C=CC1OC21,0,training
3949,Cc1ncc([NH+]([O-])O)n1CCO,1,training
3950,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0,training
3951,Nc1ccc2nc3c(N)cccc3nc2c1,1,training
3952,FC(Cl)(Cl)Cl,0,training
3953,CC(C)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,training
3954,O=[N+]([O-])c1ccccc1,0,training
3955,O=[N+]([O-])c1ccc(Nc2ccccc2O)c([N+](=O)[O-])c1,1,training
3956,Nc1ccc2cccc3c2c1-c1ccccc1-3,1,training
3957,O=[N+]([O-])c1ccc(/C=C/c2ccc(Cl)cc2)cc1,1,training
3958,CN(Cc1ccc(Cl)cc1)N=O,1,training
3959,CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,training
3960,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,0,training
3961,COC(=O)C1=C(C)C(C)(O)OC1=O,0,training
3962,Clc1cncc(Cl)c1,0,training
3963,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,1,training
3964,O=[N+]([O-])c1ccc(OC[C@H]2CO2)cc1,1,training
3965,CC(C)c1cc(N)c([N+](=O)[O-])cc1N,1,training
3966,Cc1cc(N=Nc2cccnc2)c(N)cc1N,1,training
3967,N#CC(C#N)=Cc1ccc([N+](=O)[O-])o1,1,training
3968,COC(=O)C(C#N)=Cc1ccc([N+](=O)[O-])o1,1,training
3969,C[C@H](CS)[C@@H]1CC[C@@H](C)[C@H](S)C1,0,training
3970,C=CCl,1,training
3971,O=c1[nH]c(=O)n(C2CCCO2)cc1F,0,training
3972,ClC1OC1CBr,1,training
3973,COC1=CC(=O)c2c3nc4ccncc4c-3c[nH]c2C1=O,1,training
3974,CCNc1snc2ccccc12,0,training
3975,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0,training
3976,C=CCn1cc2c3c(cccc31)C1C=C(CO)CN(C)C1C2,1,training
3977,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,0,training
3978,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,0,valid
3979,Cc1c2ccccc2c(CBr)c2ccccc12,1,training
3980,Cc1cccc(C)c1NO,1,training
3981,CC(C)(C)NCC(O)COc1ccccc1C1=CCCC1,0,training
3982,N#Cc1ccccc1,0,training
3983,c1ccc2c(C3CO3)c3ccc4ccccc4c3cc2c1,1,valid
3984,CCN1CCN=N1,1,training
3985,COc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1,1,training
3986,O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,1,training
3987,CCCCN(N)CCCC,0,training
3988,O=[N+]([O-])C(Br)(CO)CO,0,valid
3989,CC(C)C[C@@H](C)Nc1ccc(Nc2ccccc2)cc1,0,training
3990,Cc1c([N+](=O)[O-])ccc2ccccc12,1,training
3991,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,1,training
3992,ClCCCl,1,training
3993,Nc1ccc2cc3ccccc3cc2c1,1,training
3994,Cc1cc(N(CCO)CCO)ccc1N=Nc1cccnc1,0,training
3995,CCOC(=O)c1ccccc1N,0,valid
3996,O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,1,training
3997,CCc1cccc(CC)c1NC(=O)CCl,1,training
3998,O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,0,training
3999,COc1ccccc1/C=C\C=O,1,training
4000,O=Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1,training
4001,Cc1cccs1,0,training
4002,CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,1,training
4003,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0,valid
4004,Clc1ccc(-c2nc3ccccc3o2)cc1,0,test
4005,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0,training
4006,Oc1cccc2ccccc12,0,training
4007,CC(=O)Cl,0,training
4008,CC(Br)(CO)CBr,0,training
4009,C1=c2ccccc2=C2Cc3ccccc3C3=C4OC4=C1C32,1,training
4010,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0,training
4011,CCSCCC(N)C(=O)O,0,training
4012,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)O)cc1,0,training
4013,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1,test
4014,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,training
4015,Nc1snc2ccc(Cl)cc12,1,training
4016,OCC(O)CI,1,training
4017,CCCCCCCCC(Cl)CCC(Cl)CC(Cl)C(Cl)C(Cl)CC(=O)OC,0,training
4018,Cc1ccc([C@@H]2CO2)cc1,1,training
4019,CNCCN(Cc1ccc(OC)cc1)c1ccccn1,0,training
4020,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,1,training
4021,N/N=C1\N=NC=C2C=CC=C[C@@H]21,1,test
4022,CNc1ccc2ncc(C)nc2c1C,1,training
4023,C1CSCN1,1,training
4024,ClC(Cl)(Cl)Br,1,test
4025,Cc1ccc2c(ccc3c4ccccc4ccc23)c1,1,training
4026,O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1,0,test
4027,CC(C)(C)OC(=O)C[N-][N+]#N,1,training
4028,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,0,training
4029,c1ccc2c(c1)ccc1c3c(ccc12)CCC3,0,test
4030,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0,training
4031,COc1ccc(N)cc1N,1,test
4032,C[n+]1ccc(-c2ccccc2)cc1,0,training
4033,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,0,training
4034,Cc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0,training
4035,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1,training
4036,OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,1,training
4037,COc1ccc(/C=C/c2ccc(N)cc2)cc1,1,valid
4038,[O-][NH+](O)C(Br)(CO)CO,0,training
4039,ClCc1ccc2c3c(cccc13)-c1ccccc1-2,1,training
4040,Cc1cccc2cc([N+](=O)[O-])ccc12,1,training
4041,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0,test
4042,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1,valid
4043,CCC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,1,training
4044,Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,0,test
4045,COC(=O)c1oc(N)c(Cl)c1Cl,0,training
4046,O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2O)cc1,0,test
4047,Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,1,training
4048,COC(=O)C1O/C(=N\O)C(Cl)=C1Cl,0,training
4049,Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,0,training
4050,CC(C)c1cc(-c2ccccc2)cc(C(C)C)c1N,0,training
4051,CCCCN(CCC(C)O)N=O,1,training
4052,C1O[C@H]1[C@@H]1CC[C@@H]2O[C@@H]2C1,1,training
4053,COc1ccc(C)cc1N,1,training
4054,c1ccc(-c2nc3ccccc3o2)cc1,0,training
4055,Nc1ccc(CCc2ccccc2)cc1,1,training
4056,CC(C)(C)Br,1,training
4057,NC(CSC(F)(F)C(Cl)Br)C(=O)O,1,test
4058,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0,training
4059,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1,training
4060,CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,1,training
4061,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,0,training
4062,O=CNNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1,training
4063,O=C/C=C/c1ccccc1Cl,1,valid
4064,Oc1ccc2ccc3c4ccccc4ccc3c2c1,1,test
4065,Nc1ccccc1O,1,training
4066,N#[N+][N-]CCC(N)C(=O)O,1,training
4067,O=C1CCc2c1ccc1c2ccc2ccccc21,1,training
4068,Nc1ccc2c(c1)-c1ccccc1C2,1,training
4069,O=S(=O)(O)OCc1ccc2ccc3cccc4ccc1c2c34,1,test
4070,CN(C)CCCN=c1c2ccccc2[nH]c2cc([N+](=O)[O-])ccc12,1,test
4071,CNC,0,training
4072,Cc1cc2c(c3ccc4ccccc4c13)CC(O)C2=O,1,training
4073,FC(C(F)(F)F)C(F)(F)F,0,training
4074,CCC(CO)[NH+]([O-])O,0,training
4075,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,0,training
4076,O=C(CBr)NCc1ccccc1,1,training
4077,NCCCCC(N)C(=O)O,1,training
4078,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,0,training
4079,C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,0,training
4080,[O-][NH+](O)c1cccc2c([NH+]([O-])O)cccc12,1,training
4081,COc1cc2c3c(cc4cc5c(cc4c3c1OC)OCO5)N(C)CC2,1,training
4082,Cc1cc2c(O)cccc2c2cc3ccccc3cc12,1,training
4083,O=[N+]([O-])c1cccc2nc3ccccc3nc12,1,training
4084,CCCCOC[C@H]1CO1,1,training
4085,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,training
4086,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,0,training
4087,Cc1cc2c(c3ccc4ccccc4c13)CCCC2=O,1,training
4088,Nc1ccc2c(c1)oc1ccccc12,1,training
4089,OCc1c2ccccc2cc2c1ccc1ccccc12,1,training
4090,CN(CCC#N)c1ccc(N=Nc2ccccc2)cc1,1,training
4091,COc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,1,training
4092,Nc1ncnc2c1ncn2C(c1ccccc1)(c1ccccc1)c1ccccc1,1,training
4093,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,1,test
4094,CCOC(=O)[C@@H](C)C[C@](C)(C[C@H](C[C@@](C)(C[C@@H](C[C@](C)(CC)C(=O)O)C(=O)OCC)C(=O)O)C(=O)OCC)C(=O)O,1,valid
4095,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,1,training
4096,C=CCN(CC=C)N=O,1,valid
4097,CC(C)Nc1nc(N)nc(Cl)n1,0,training
4098,CCCCN(N=O)/C(C=O)=N/O,1,training
4099,Cc1ccc(C(=O)O)cc1[N+](=O)[O-],1,training
4100,COc1cccc2c1ccc1c(C(=O)O)cc3c(c12)OCO3,1,training
4101,O=C(O)Cc1c[nH]c2ccc(O)cc12,0,training
4102,C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,1,training
4103,CS(=O)(=O)c1ccc(Cl)cc1,0,training
4104,CCCC[C@@H](CC)COCCCN,0,training
4105,COCCO,0,training
4106,c1ccc2cc3c(ccc4ccncc43)cc2c1,1,training
4107,C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,1,test
4108,CC1(C)COC1=O,1,training
4109,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0,training
4110,Cc1ccc2c(c1O)C(=O)c1ccccc1C2=O,1,training
4111,O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,1,training
4112,CCCNc1snc2ccccc12,0,training
4113,OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,1,test
4114,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1,test
4115,O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,1,training
4116,CC(C)C(=O)Nc1ccccc1,0,training
4117,CNCCO,0,training
4118,CCC(=O)n1ncc(Cl)c(Cl)c1=O,0,training
4119,CC(C)(C)c1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,1,test
4120,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0,valid
4121,[O-][NH+](O)c1ccccc1CCl,1,training
4122,CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1,test
4123,c1cnc2c(c1)ccc1cccnc12,0,training
4124,O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],1,training
4125,O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)ccc2c1,0,training
4126,Cc1cc([N+](=O)[O-])cc2ccccc12,1,test
4127,Nc1ccc2ccccc2c1,1,training
4128,CCc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,1,training
4129,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,0,test
4130,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,0,training
4131,O=S(=O)(O)c1ccc2cc(Oc3ccc4cc(S(=O)(=O)O)ccc4c3)ccc2c1,0,training
4132,O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,1,training
4133,Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],1,training
4134,c1ccc(CSSCc2ccccc2)cc1,1,valid
4135,C[C@@H](O)CCC(=O)c1ccoc1,0,training
4136,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2,1,training
4137,COc1cc2c3c(cc4ccccc4c3c1OC)N(C=O)CC2,1,training
4138,Cc1cccc2ccccc12,0,training
4139,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0,test
4140,C1CO1,1,training
4141,OCC(O)C(O)C(O)C(O)CO,0,training
4142,c1ccc2c(c1)c1cccc3cc4ccc5ccc2c(c54)c31,1,training
4143,O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1O,1,training
4144,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,1,valid
4145,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc3cccc4ccc1c2c43,1,training
4146,C#CCBr,1,training
4147,Cc1ccccc1Cl,0,training
4148,O=c1c(O)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c12,0,training
4149,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,0,training
4150,Cc1c(N)cccc1N=[N+]([O-])c1cccc(N)c1C,1,training
4151,O=C(NO)c1ccccc1O,1,test
4152,N#CCCN,0,training
4153,O=C1NCCCN1/N=C/c1ccc([N+](=O)[O-])o1,1,test
4154,O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2)cc1,1,training
4155,Nc1ccc2ccc3cc4ccccc4c4ccc1c2c34,1,training
4156,O=NN1CC(Cl)C(Cl)C1,1,training
4157,Cc1cccc(N)c1N,1,training
4158,CCCCCCOC[C@H]1CO1,1,training
4159,O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,1,training
4160,C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](OCC)O[C@@H](OCC)[C@]3(C)C[C@H]12,1,training
4161,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,training
4162,COC(=O)C(c1ccccc1)C1CCCCN1,0,test
4163,O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,1,training
