,smiles,Mutagenicity,group
3341,ClC/C=C/CCl,1,training
3342,FC(Cl)(Cl)Cl,0,training
3343,Nc1cccc2ncccc12,1,training
3344,O=c1c2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2oc2c(O)ccc(O)c12,1,training
3345,CC(C)(C)Br,1,training
3346,C[N@+]1([O-])CCC[C@@H]1c1cccnc1,0,training
3347,O=CN(O)c1ccc(-c2ccccc2)cc1,1,training
3348,CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,1,training
3349,Fc1ccccc1-c1ccccc1,0,training
3350,CC(=O)OCc1c2ccccc2cc2ccc3ccccc3c12,1,training
3351,CNC(=O)Oc1cccc2ccccc12,1,training
3352,CCCC=CCC=O,1,test
3353,O=[N+]([O-])c1ccccc1/C=C/c1ccccn1,1,training
3354,O=C1c2c(ccc3ccccc23)-c2ccc3ccccc3c21,0,training
3355,O=C1c2ccccc2-c2cc([N+](=O)[O-])ccc21,1,training
3356,C=CC(=C)Cl,0,training
3357,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,0,training
3358,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,0,training
3359,O=C1COP(=O)(N(CCCl)CCCl)OC1,1,valid
3360,COc1cccc(C=Cc2ccc([N+](=O)[O-])cc2)c1,1,training
3361,C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,1,training
3362,CN(C)CCN(Cc1ccc(Cl)s1)c1ccccn1,0,training
3363,O=C(Nc1cccc2c(=O)c3c(ccc4c5cc(NC(=O)c6ccccc6)c6c(=O)c7ccccc7c(=O)c6c5[nH]c43)c(=O)c12)c1ccccc1,0,training
3364,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,1,valid
3365,CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,1,training
3366,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0,training
3367,COc1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,1,training
3368,CC12OOC1(C)c1c(ccc3ccccc13)O2,0,test
3369,COc1cccc(CN(C)N=O)c1,1,test
3370,CC(C)(C)N(CCO)CCO,0,training
3371,OCC(O)C(O)C(O)C(O)CO,0,test
3372,C=CC=O,1,valid
3373,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0,test
3374,CNc1ccc(N=Nc2ccc3ncsc3c2)cc1,1,training
3375,c1ccc2[nH]nnc2c1,1,training
3376,CN(C)C(=O)c1nc2n(n1)-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0,training
3377,CCCCCN(CCCCC)CCCCC,0,training
3378,O=Cc1ccc(Cl)cc1,0,training
3379,ONc1cnc2c(c1)nc1ccccn12,1,valid
3380,CCCCC(CC)CO,0,training
3381,O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,1,training
3382,CN(Cc1ccc([N+](=O)[O-])cc1)N=O,1,test
3383,Cn1c([N-][N+]#N)nc2ncc(-c3ccccc3)cc21,1,valid
3384,ClCc1ccc(CCl)cc1,0,training
3385,COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1CCOC1O2,0,training
3386,CN(C#N)N=O,1,training
3387,CNC(CC(=O)O)C(=O)N(C(C(N)=O)c1ccc(O)cc1)C1C(=O)N2C1SC(C)(C)C2C(=O)O,0,training
3388,O=C1OC(=O)c2cc([N+](=O)[O-])ccc21,1,valid
3389,O=S1(=O)c2cccc3ccc4c5ccccc5cc1c4c23,1,training
3390,CC(C)(Oc1ccc([C@H]2CCCc3ccccc32)cc1)C(=O)O,0,training
3391,NC(=O)N(CCC(=O)O)N=O,1,valid
3392,CC(C)(C)c1c(N)ccc2ccccc12,0,training
3393,C=CCOC[C@H]1CO1,1,training
3394,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1,training
3395,Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2,0,training
3396,O=C(C(Cl)Cl)N1CCN(c2ncc([N+](=O)[O-])s2)C1=O,1,training
3397,CN(C)P(=O)(N(C)C)N(C)C,0,training
3398,Clc1ccc(CCC2CO2)cc1,1,training
3399,COC(=O)C1=C(C)C(C)(O)OC1=O,0,training
3400,O=[N+]([O-])c1ccc2c3c4c(cccc4c4ccccc4c13)C1OC21,1,test
3401,CC(=O)c1ccccc1[N+](=O)[O-],0,training
3402,C1=C2c3ccccc3CCC2CCC1,1,test
3403,Brc1ccccc1,0,training
3404,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0,training
3405,Oc1nc2ccccc2o1,0,valid
3406,C=CCC1C(=O)CC(OC(=O)C2C(C=C(C)C)C2(C)C)=C1C,1,training
3407,CC(=O)OCc1cocc2c(C=O)ccc1-2,1,training
3408,OC=P(CO)(CO)CO,0,test
3409,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,training
3410,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,1,valid
3411,CC(Br)(CCl)CBr,0,training
3412,OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,1,training
3413,c1ccc2c(c1)ccc1c3ccccc3ccc21,1,test
3414,COc1ccccc1O,0,training
3415,Cc1ccc2ccc3ccc(C)cc3c2c1,1,training
3416,Nc1ccc(N)c([N+](=O)[O-])c1,1,training
3417,CCC(C)=[N+]([O-])O,0,valid
3418,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,1,test
3419,Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,1,training
3420,CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,0,training
3421,CCc1ccnc2ccccc12,0,training
3422,Clc1cccc(Cl)c1NC1=NCCN1,0,test
3423,O=C(CCl)NCO,0,training
3424,Nc1nc(O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0,training
3425,c1ccc2c(c1)-c1cc3c(ccc4ccccc43)nc1C1OC21,1,test
3426,Oc1ccc(-c2ccccc2)cc1,1,training
3427,Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12,1,training
3428,ClC(Cl)=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,training
3429,CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,0,training
3430,CC(=O)N(O)c1ccc(C)cc1,0,training
3431,C=CCOC(=O)CCCCC,0,training
3432,Cn1c([N+](=O)[O-])cnc1-c1n[nH]c(=N)s1,1,training
3433,Cc1ccc(C)c(NO)c1,1,training
3434,CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,1,training
3435,CC1(c2ccccc2)C(=O)c2ccccc2N1O,0,training
3436,Oc1cccc(O)c1,0,training
3437,O=S(=O)(O)Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,0,test
3438,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,1,training
3439,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,1,training
3440,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,1,test
3441,CC(C)Nc1ccccc1,0,training
3442,COc1ccc(C(=O)c2ccccc2)c(O)c1,0,training
3443,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC21C,0,training
3444,NC(=O)N(CCCC(N)C(=O)O)N=O,1,training
3445,Nc1c(O)cccc1C(=O)CC(N)C(=O)O,0,training
3446,Cc1ccc(N)c(S(=O)(=O)O)c1,0,training
3447,CC1CN1,1,training
3448,O=C(O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,0,training
3449,CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,1,training
3450,CC(=O)c1cccc([N+](=O)[O-])c1,1,training
3451,CC(=O)[C@@H](C)O,0,training
3452,N=C(N)NN=C(/C=C/c1ccc([NH+]([O-])O)o1)/C=C/c1ccc([NH+]([O-])O)o1,1,training
3453,BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,0,training
3454,FC(Cl)(Cl)C(F)(Cl)Cl,1,valid
3455,CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,0,training
3456,c1ccc(OC[C@H]2CO2)cc1,1,training
3457,O=C(O)c1ccccc1[NH+]([O-])O,1,training
3458,Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,test
3459,CC1(C)C[C@@H](N=C=O)C[C@](C)(CN=C=O)C1,0,training
3460,CCN(CCCl)c1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1,1,training
3461,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1,valid
3462,O=C1c2ccc(O)cc2-c2ccc(O)c3cccc1c23,1,training
3463,Fc1cccnc1,0,training
3464,C=C[C@](C)(O)CCC=C(C)C,0,test
3465,CC(C)CCO,0,valid
3466,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0,training
3467,CN(C(=O)CCCCl)c1snc2ccccc12,0,test
3468,O=C(O)CBr,1,training
3469,CCc1cccc(CC)c1NC(=O)CCl,1,test
3470,Nc1ccc(-c2ccc(Cl)cc2)cc1,1,training
3471,CC1(C)CC(C(N)=O)C(C)(C)N1O,0,valid
3472,c1ccc2c(c1)ccc1cc3ccc4ccncc4c3cc12,1,valid
3473,CC1=C(Cl)C(=O)OC1O,1,training
3474,COc1c2ccoc2nc2c(OC)c(OCC3OC3(C)C)ccc12,0,training
3475,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1I,0,test
3476,CCCCCCCCC=O,0,training
3477,O=S(=O)(O)OCc1c2ccccc2cc2c1ccc1ccccc12,1,training
3478,Cc1cc(C)c2ccccc2c1,0,training
3479,c1ccc2c(c1)ccc1c3c(ccc12)CCC3,0,test
3480,O=C(O)/C=C/c1cccc([N+](=O)[O-])c1,1,training
3481,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],1,valid
3482,OC1c2ccccc2-c2cc3c(ccc4ccccc43)nc2C1O,0,test
3483,C=C(C)C(=O)OCCCCCCCC(C)C,0,training
3484,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0,training
3485,CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,1,valid
3486,CCN1CCOCC1,1,training
3487,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1,test
3488,COc1cc(OC)c(OC)cc1C=O,0,training
3489,CCOCOCC,0,valid
3490,NNc1nc(-c2ccc(N)cc2)cs1,1,training
3491,Cc1nc2ccc3ccc4ccc(O)cc4c3c2o1,1,training
3492,CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,1,training
3493,N#[N+][N-]C(c1ccccc1)C(O)CO,1,training
3494,NCCCNCCCN,0,training
3495,CN(C)CCCCl,1,valid
3496,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,1,valid
3497,C=CC(=O)OCCOC,0,training
3498,CC(=O)Nc1snc2ccccc12,1,training
3499,C=CC(=O)OCCBr,1,training
3500,O=[N+]([O-])C1=Cc2cccc3cccc1c23,1,training
3501,O=C(Cl)C(Cl)Cl,1,training
3502,O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,1,training
3503,c1ccc2sc(SNC3CCCCC3)nc2c1,0,training
3504,C[n+]1c2ccccc2c(N)c2ccccc21,1,training
3505,CC(O)CO,0,training
3506,CC1CN(N=O)C(C)CN1N=O,1,valid
3507,O=C1C=Cc2c(ccc3c2ccc2ccccc23)C1=O,0,training
3508,[O-][NH+](O)c1ccc(-c2cscn2)o1,1,training
3509,CC(=O)c1cc(NC(=O)NC(C)(C)C)ccc1OCC(O)CNC(C)(C)C,0,training
3510,Nc1cc(Cl)c([NH+]([O-])O)cc1O,1,training
3511,COc1ccc(O)cc1C(C)(C)C,0,valid
3512,c1cc2c3c(c1)cc1ccc4cccc5cc(c3c1c45)CC2,1,training
3513,CCN(CCCCO)N=O,1,training
3514,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,0,training
3515,CC(=O)CC(=O)Nc1ccc(C)cc1,0,training
3516,[O-][NH+](O)c1cc(Cl)c(Cl)cc1Cl,1,training
3517,c1cc2ccc3ccc4ccc5cc(c1)c2c3c45,1,training
3518,Nc1c2c(nc3ccccc13)CCCC2,1,training
3519,Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,0,training
3520,[N-]=[N+]=NCC(O)CO,1,training
3521,O=Nc1ccccc1-c1ccccc1,1,training
3522,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0,training
3523,O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,1,valid
3524,O=C1OC(=C(Cl)Cl)C=C1Cl,1,training
3525,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,0,training
3526,O=C1CCCCC1=O,1,training
3527,CC(=O)Nc1nc(-c2cc([NH+]([O-])O)cs2)cs1,1,training
3528,Nc1nc(O)nc2c1ncn2C1CC(O)C(CO)O1,0,training
3529,CC1C=Cc2ccc3ccc4ccccc4c3c21,0,training
3530,O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,1,training
3531,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,1,training
3532,Cn1c(N)nc2nc3ccccc3cc21,1,valid
3533,Oc1ccc2c(O)cccc2c1,1,training
3534,COc1ccc(N=O)cc1,1,training
3535,Cc1ccc(NCCO)cc1O,0,training
3536,OCCc1ccccc1,0,training
3537,CNc1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,1,training
3538,CCOc1cc(C=O)ccc1O,0,training
3539,c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,1,training
3540,O=C(O)c1ccccc1O,0,training
3541,CCCC1(O)CCC2C3CCC4CC(=O)CC(C)C4(C)C3CCC21C,0,training
3542,CCCC(=O)c1cc(O)c(O)cc1O,1,training
3543,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0,training
3544,CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,0,test
3545,O=C(CCl)CCl,1,valid
3546,C[N+](C)(C)[CH-]CO,0,training
3547,Cc1c(N=O)cccc1[N+](=O)[O-],0,training
3548,COc1nncc2ccncc12,0,training
3549,O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,1,training
3550,CCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,0,test
3551,CN=NO,1,training
3552,C[C@@H](CCN(C)C)N(C)C,0,training
3553,COc1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,1,training
3554,CCCC[C@H](CC)C(=O)O,0,training
3555,O=C(O)COc1ccc(Cl)cc1Cl,0,training
3556,CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,1,training
3557,Nc1ccc2c(no[n+]2[O-])n1,1,test
3558,O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,0,training
3559,c1ccc2c(COCC3CO3)cccc2c1,1,training
3560,CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,0,training
3561,CCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,0,training
3562,Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,1,training
3563,Cc1cccc([N+](=O)[O-])c1C,1,training
3564,O=[N+]([O-])c1ccc2c([N+](=O)[O-])cc3c([N+](=O)[O-])cccc3c2c1,1,training
3565,O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,0,training
3566,Cc1ccc2ncccc2c1,1,training
3567,COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,0,training
3568,CC(C)C[C@@H](C)N,0,training
3569,[N-]=[N+]=NCCC(c1ccccc1)c1ccccc1,1,training
3570,O=NN1C(C(=O)O)CSC1C(O)C(O)C(O)C(O)CO,0,training
3571,O=S(=O)(O)c1ccc2c(N=Nc3ccccc3)c(O)ccc2c1,0,training
3572,CCCCC(CC)CNCC(CC)CCCC,0,training
3573,CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,1,training
3574,CC(O)CC(=O)Nc1ccc(O)cc1,0,training
3575,C=C(C)[C@H]1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,1,training
3576,CCN=NO,1,test
3577,C[N+]([O-])=NC[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0,valid
3578,CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,training
3579,CN(C)c1[nH]cnc2ncnc1-2,1,training
3580,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1,training
3581,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0,training
3582,COc1ccc([N+](=O)[O-])cc1,1,valid
3583,O=C(O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)O,0,training
3584,Oc1ccc(/C=N/c2snc3ccccc23)cc1,1,training
3585,COc1c(OC)c2occc2c2oc(=O)ccc12,0,training
3586,O=Cc1ccc(O)cc1,0,training
3587,OC1c2cccc3ccc4cc5ccccc5c(c4c23)C1O,1,training
3588,NC(=O)Nc1cccc2cccnc12,0,valid
3589,O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,1,training
3590,Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,1,test
3591,CC1CCC(C(C)(C)OO)CC1,1,training
3592,CC(C)(C)O,0,training
3593,CC(=O)Nc1ccc(C)c(N=[N+]([O-])c2cc(NC(C)=O)ccc2C)c1,0,training
3594,[O-][NH+](O)c1ccc(Cl)c(Cl)c1Cl,1,training
3595,COc1ccc(Cc2cnc(N)nc2N)cc1OC,1,training
3596,COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)CCN3C,0,training
3597,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,training
3598,O=c1c(=O)c2cccc3ccc4cccc1c4c32,0,training
3599,CN(C)CCNC(=O)c1cccn2c(=O)c3ccccc3nc12,1,valid
3600,Cc1ccc([C@@H]2CO2)cc1,1,test
3601,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1,training
3602,Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1,0,training
3603,O=[N+]([O-])c1cccc2c[nH]nc12,1,training
3604,CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,0,training
3605,CCN(CC)C(=O)c1cc(Cc2ccc(N)c(C(=O)N(CC)CC)c2)ccc1N,0,valid
3606,Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0,training
3607,O=C/C=C/C=O,1,training
3608,CN(CCCl)CCCl,1,training
3609,NC(=O)N(c1ccccc1)c1ccc(C(=O)O)cc1,1,training
3610,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,1,training
3611,COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,1,training
3612,CN1CCN(C)CC1,0,training
3613,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12,0,training
3614,CC(C)Cl,1,training
3615,Clc1nncc2ccncc12,0,training
3616,O=C(CCCl)/N=c1\sn(C(=O)CCCl)c2ccccc12,0,training
3617,C[n+]1c2ccccc2cc2c(N)cccc21,1,valid
3618,C(=C/c1ccccc1)\c1ccccc1,0,training
3619,COC(C)(C)CC(C)=O,0,training
3620,O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,1,training
3621,CCCC(=O)OCc1ccccc1[N+](=O)[O-],0,training
3622,O=Cc1ccccc1[NH+]([O-])O,1,training
3623,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0,test
3624,O=C(O)CC[NH+]([O-])O,1,training
3625,CCOC(=O)N(CCO)N=O,1,training
3626,c1cc2c3c(c1)C1NC1c1cccc(c1-3)C1NC21,1,training
3627,CCc1cccc(CC)c1N(COC)C(=O)CCl,1,training
3628,c1ccc2c(c1)Oc1ccccc1O2,0,training
3629,O=c1ccc2ccc3ccc(=O)c4ccc1c2c34,1,training
3630,[N-]=[N+]=NC[C@H](O)CO,1,test
3631,Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,1,test
3632,NC(CO)C(=O)O,0,training
3633,CCCN(N=O)C(N)=O,1,valid
3634,O=Cc1ccccc1,0,test
3635,Nc1nc2ncnc-2c[nH]1,0,training
3636,OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,1,training
3637,C[C@H]1CCCN(N=O)C1,1,training
3638,CC(C)CC(=O)Nc1snc2ccccc12,0,valid
3639,Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,1,valid
3640,OC1C=Cc2ccc3c(sc4ccccc43)c2C1O,0,training
3641,O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1C1OC41,1,training
3642,C[C@H](CO)[N+](=O)[O-],0,training
3643,C[C@@H](O)CCl,1,training
3644,CC(C)(C)NCC(O)COc1ccccc1C1=CCCC1,0,training
3645,CC(=O)Nc1cc2c(cc1Cl)-c1ccccc1C2,1,training
3646,CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)cc1,0,training
3647,O=CNc1nc(/C=C/c2ccc([NH+]([O-])O)o2)cs1,1,valid
3648,Nc1ccc(O)c([N+](=O)[O-])c1,1,training
3649,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,training
3650,N#[N+][N-]CC(O)C(O)C(O)C(O)C(=O)O,1,training
3651,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0,training
3652,ClCc1c2ccccc2c(Cl)c2ccccc12,1,training
3653,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,1,training
3654,Nc1ccc([NH+]([O-])O)cc1,1,training
3655,CC(Br)C(=O)Nc1ccccc1,1,training
3656,CCOCC(=O)O,0,training
3657,O=[N+]([O-])c1c(-c2ccc(Cl)cc2)nc2n1CCS2,1,training
3658,COc1nsc2cccc([N+](=O)[O-])c12,1,training
3659,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccc([N-][N+]#N)cc2nc2c(C)cccc12,1,training
3660,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,0,test
3661,O=S1(=O)CCCCO1,1,training
3662,CC(=O)Nc1nc2c3cccnc3ccc2n1C,1,training
3663,COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(=O)C2=O,1,valid
3664,O=S(=O)(O)c1cccc2cccnc12,0,training
3665,CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,0,valid
3666,Oc1ncc2ccc3cccc4ccc1c2c34,0,training
3667,ClCc1ccc2c3c(cccc13)-c1ccccc1-2,1,training
3668,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,0,training
3669,Cc1cc2c(C)c3ccccc3c(C)c2cc1C,1,training
3670,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,1,training
3671,O=CNc1nc(-c2cc([N+](=O)[O-])cs2)cs1,1,test
3672,O=[N+]([O-])c1ccc2c(c1)nc(/C=N/OCc1ccccc1[N+](=O)[O-])n2Cc1ccc(Cl)cc1Cl,1,training
3673,Cc1cc(C)c2ccc3ccccc3c2c1,1,training
3674,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0,training
3675,C[C@@H](O)CNC[C@@H](C)O,0,training
3676,NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,1,training
3677,O=C1OCC(CCl)=C1Br,1,training
3678,CN=C=O,0,training
3679,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0,training
3680,COc1cc(N=Nc2ccccc2)ccc1[N+](=O)[O-],1,training
3681,CC(C)CC(=O)CC(C)C,0,training
3682,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,0,training
3683,ONc1ccc2ccccc2c1,1,valid
3684,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0,training
3685,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,1,training
3686,COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,1,training
3687,c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,1,training
3688,C=CC(=O)OC,0,valid
3689,Cc1ccc(NC(N)=O)cc1,0,training
3690,CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,1,training
3691,CC(/C=C(/C#N)c1ccc(Br)cc1)C(c1ccccc1)C(C#N)c1ccc(Br)cc1,0,training
3692,c1cc2cnncc2cn1,0,training
3693,O=C1OCC(CBr)=C1Br,1,valid
3694,O=C(O)CNC(=O)c1ccc([NH+]([O-])O)cc1,1,training
3695,Nc1ccccc1-c1ccccc1,1,training
3696,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1,test
3697,O=C1NC(c2ccc([NH+]([O-])O)s2)Nc2ccccc21,1,training
3698,Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,1,valid
3699,O=Cc1ccc2c(c1)OCO2,0,training
3700,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3cc([N-][N+]#N)ccc23)cc1,1,training
3701,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,0,training
3702,Brc1ccc2c(c1)C=CC1CCCCC21,0,training
3703,O=[N+]([O-])c1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,1,training
3704,CCOc1ccc(NC(=O)CC(C)O)cc1,1,training
3705,C=C(C)[C@@H]1CC=C(C)C(=O)C1,0,training
3706,OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,1,training
3707,CCCN(N=O)C(=N)N[N+](=O)[O-],1,valid
3708,COc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,1,training
3709,COc1c(C(C)(C)C)cc([NH+]([O-])O)c(C)c1[NH+]([O-])O,0,training
3710,O=[N+]([O-])c1ccc2sc3ccccc3c2c1,1,test
3711,CC(=O)OCC12OOC1(C)c1ccccc1O2,1,training
3712,NNC(=O)CNc1ccc2ccccc2c1,0,valid
3713,CN1CCN=N1,1,training
3714,COC(=O)C(N)Cc1ccc(Cl)cc1,0,training
3715,CC12CCC3C(CCC4CC(OC(=O)/C=C/c5cccc(N(CCCl)CCCl)c5)CCC43C)C1CCC(=O)N2,1,training
3716,COc1ccc(CNCC(O)COc2ccc3nc(O)ccc3c2)cc1OC,0,valid
3717,Clc1nc2ccccc2nc1Cl,0,training
