,smiles,Mutagenicity,group
4271,CCCCN(CC(O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,1,training
4272,O=S(=O)(O)c1ccccc1,0,training
4273,Cc1cccc(C)c1Nc1cc(Cl)nc(SCC(=O)NCCO)n1,0,training
4274,Cn1c(N)nc2nc3cnccc3cc21,1,training
4275,CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1,valid
4276,CCN(CCCl)c1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,0,training
4277,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0,test
4278,C=C(C)C(=O)OCC(Br)CBr,1,training
4279,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,1,training
4280,FC(Cl)C(F)(F)F,0,training
4281,Cc1cccs1,0,training
4282,Oc1ccc(/C=N/c2snc3ccccc23)cc1,1,training
4283,Nc1cc(S(=O)(=O)O)ccc1O,0,training
4284,ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,1,training
4285,Cc1cnc2ccc3c(nc(N)n3C)c2n1,1,training
4286,O=C1c2ccccc2-c2cccc3cccc1c23,1,training
4287,C[C@H](CS)[C@@H]1CC[C@@H](C)[C@H](S)C1,0,training
4288,CC(C)COC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,test
4289,COc1ccccc1/C=C\C=O,1,training
4290,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0,training
4291,Cc1ccc(/N=C/N=C/N(C)c2ccc(C)cc2C)c(C)c1,0,valid
4292,CCCC[C@@H](CC)COC(=O)/C=C/c1ccc(OC)cc1,0,training
4293,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=C[C-]([NH+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(O)cc2S(=O)(=O)O)cc1,0,valid
4294,Nc1cccc(N)c1C(=O)O,1,test
4295,O=C(O)CNC(=O)c1ccc([NH+]([O-])O)cc1,1,test
4296,COc1ccc(CN(CC[N+](C)(C)[O-])c2ccccn2)cc1,0,training
4297,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,1,training
4298,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,0,training
4299,C=COC(=O)C=C,0,training
4300,Nc1cc(N)c(N=Nc2ccc(S(=O)(=O)O)cc2)cc1N=Nc1ccc(-c2ccc(N=Nc3ccc(O)c(C(=O)O)c3)cc2)cc1,1,training
4301,CC(C)(C)c1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,1,training
4302,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,0,test
4303,N/C(=N\OS(=O)(=O)O)c1ccccc1,0,test
4304,CC(C)=CCCC(C)CC=O,0,training
4305,Nc1cc2nc3ccc(Cl)cc3nc2cc1N,1,training
4306,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,0,training
4307,Oc1cc(O)cc(O)c1,0,valid
4308,CC(C)c1cc(-c2ccccc2)cc(C(C)C)c1N,0,training
4309,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0,training
4310,Cc1c2ccccc2c(CBr)c2ccccc12,1,training
4311,BrCC(Br)C1CCC(Br)C(Br)C1,0,training
4312,COc1ccc2c(OC)c3c(nc2c1OC)OCC3,1,training
4313,Clc1cccc(Cl)c1Cl,0,training
4314,C=Cc1ccccc1C=C,0,test
4315,N#[N+][N-]CC(O)Cn1ccc(=O)[nH]c1=O,1,test
4316,COc1ccc(N(CCCl)CCCl)c2oc([N+](=O)[O-])cc12,1,training
4317,C=CC(=C)CCC=C(C)C,0,test
4318,ONc1ccc(Oc2ccccc2)cc1,1,training
4319,COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,1,valid
4320,Nc1[nH]cnc2nc(-c3ccc([N+](=O)[O-])cc3)nc1-2,1,valid
4321,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1O,0,training
4322,CN1CCCC1=O,0,training
4323,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,1,valid
4324,CCCCCC(C)(O)/C=C/C1C(O)CC(=O)C1C/C=C/CCCC(=O)O,0,training
4325,O=[N+]([O-])c1ccc(-c2ccccc2)c([N+](=O)[O-])c1,1,training
4326,Cn1c2cc(=[NH2+])ccc-2cc2ccccc21,1,training
4327,CC(=O)CCC(C)=O,0,valid
4328,O=Nn1cnc(CC(=O)NO)c1,1,training
4329,c1ccc(Cn2ccnc2)cc1,1,training
4330,O=C(c1ccccc1)C(O)c1ccccc1,0,training
4331,c1cc2ccc3cc4c(c5ccc(c1)c2c35)CCC1OC41,1,training
4332,O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(Cl)cc1,1,training
4333,ClC[C@H](Br)CBr,1,training
4334,CC(C)NCC(O)c1ccc(O)c(O)c1,0,training
4335,O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1cccc2cccnc12,0,training
4336,Cn1cnc2cc([N+](=O)[O-])ccc21,0,training
4337,O=[N+]([O-])c1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,1,training
4338,Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1,0,training
4339,C[N+]1([O-])CC=C(c2ccccc2)CC1,0,training
4340,C1=CC2C3C=CC(C3)C2C1,0,test
4341,CCCCCN(N=O)C(=N)N[N+](=O)[O-],1,training
4342,CNC(=O)Oc1ccccc1,0,training
4343,Cc1cnc2c(ccc3c2nc(N)n3C)n1,1,training
4344,CC(CO)=[N+]([O-])O,0,training
4345,Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,0,training
4346,C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0,test
4347,[O-][N+](O)=CCO,1,training
4348,Cc1ccc2nc3ccc(C)cc3c(N)c2c1,1,training
4349,O=C(O)C1OC1C(=O)O,0,valid
4350,Nc1ccc2cccc3c2c1-c1ccccc1-3,1,valid
4351,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0,training
4352,OC1c2ccc3cc4ccc5ccccc5c4nc3c2C2OC2C1O,1,training
4353,O=C(Nc1ccc([N+](=O)[O-])cc1)c1csc([N+](=O)[O-])c1,1,training
4354,NC(CCC(=O)NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,1,test
4355,O=CNNc1nc(-c2ccc([NH+]([O-])O)o2)cs1,1,training
4356,O=C1C=CC(=O)C1(Cl)Cl,1,training
4357,CS/C(C)=N\OC(=O)N(C)N=O,1,training
4358,COC(=O)C(C)Cl,1,valid
4359,CN(C)CCN(Cc1ccc(O)cc1)c1ccccn1,0,training
4360,CC(=O)Nc1cccc(N)c1C(=O)O,1,training
4361,C=C(C#N)C(=O)OCC,0,training
4362,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0,training
4363,CCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,training
4364,CN1CCN(N=O)CC1,1,test
4365,COc1ccc2c(c1)[nH]c1c(C)nccc12,1,training
4366,OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,1,training
4367,O=C(Cl)OCC1c2ccccc2-c2ccccc21,1,training
4368,COC(=O)CCl,0,training
4369,C/C=C1\CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,0,training
4370,CCc1cccc(CC)c1N=O,1,valid
4371,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,0,test
4372,CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,0,training
4373,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1,test
4374,CC(=O)Nc1ccc2c(c1OC(=O)c1ccccc1)Cc1ccccc1-2,0,training
4375,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,0,test
4376,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)[C@@H](O)[C@H](O)C=C4,1,training
4377,Cn1c(N)nc2cc(O)ccc21,0,training
4378,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,1,training
4379,O=C1c2c(O)cccc2Cc2cccc(O)c21,0,valid
4380,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0,training
4381,O=C(O)c1ccc(C(=O)O)cc1,0,test
4382,CC(C)(C)OC(=O)C(N)CN=[N+]=[N-],1,valid
4383,FC(F)(F)I,1,training
4384,OC1c2ccc3ccccc3c2C2OC2C1O,1,training
4385,[N-]=[NH+]c1nc[nH]c1C(N)=O,1,training
4386,CCCN(C(=O)CCCl)c1snc2ccccc12,1,training
4387,C1COCCO1,0,valid
4388,O=C1c2ccccc2-c2cc3ccccc3cc21,1,training
4389,O=P(O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,0,training
4390,CC1=C(/C=C\C(C)=C\C=C/C(C)=C\C=O)C(C)(C)CCC1,1,training
4391,CCCN(CCC)C(=O)SCC,0,test
4392,CCOCCOC(=O)/C=C\c1ccc(OC)cc1,0,training
4393,Nc1ccc([NH+]([O-])O)cc1N,1,training
4394,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,0,test
4395,COc1cc(OC)c2c(=O)c3cc(OC)ccc3oc2c1,1,valid
4396,O=C/C=C/c1ccccc1[N+](=O)[O-],1,training
4397,c1ccc2c(c1)Cc1c(c3ccccc3c3ccccc13)C2,1,valid
4398,c1ccc2c(c1)-c1ccccc1C1OC21,1,training
4399,CC(=O)ON(C(C)=O)c1ccc(Sc2ccccc2)cc1,1,training
4400,CCCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,training
4401,O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,1,training
4402,Oc1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,1,training
4403,COc1c2ccoc2nc2c(O)cccc12,1,training
4404,c1cc2sncc2cc1OC[C@H]1CO1,1,valid
4405,N=C(O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1,1,training
4406,COC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])o1,1,training
4407,Cc1c(C)c2c(nc(N)n2C)c2nccnc12,1,training
4408,C=CCn1cc2c3c(cccc31)C1C=C(CO)CN(C)C1C2,1,training
4409,CCN(CC)CCn1nc2ccc(C)c3c4ccc(Cl)cc4sc1c23,1,training
4410,O=[N+]([O-])c1cccc2c1ccc1ccccc12,1,training
4411,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0,training
4412,NN(Cc1ccccc1)Cc1ccccc1,0,training
4413,COS(=O)(=O)OC,1,training
4414,Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,1,training
4415,O=C(Nc1ccccc1)Nc1ccccc1,0,training
4416,CC(=O)OCN(CCCCl)N=O,1,training
4417,CCCC=O,0,training
4418,[O-][NH+](O)c1cc([NH+]([O-])O)c(O)c([NH+]([O-])O)c1,1,training
4419,Cc1cccc2sc(N)nc12,0,training
4420,O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,0,training
4421,c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,1,training
4422,ClC(CBr)CBr,1,training
4423,CC/C=C/C=C/C=C/C=C/C=C/OCCCO,1,training
4424,CCOC(=O)c1cc2cc3c4c(c2oc1=O)CCCN4CCC3,0,training
4425,CC[C@H]1CO1,1,test
4426,CN(C)c1ccc(N=O)cc1,1,training
4427,O=C(O)c1occc(=O)c1O,0,training
4428,C=CC(=O)OCC(CC)CCCC,0,training
4429,Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,0,training
4430,CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,1,training
4431,O=[N+]([O-])c1ccc(OCC2CO2)cc1,1,training
4432,Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,1,training
4433,C=CCc1ccc(O)c(O)c1,1,training
4434,Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1,training
4435,Nc1ccc(Cl)cc1N,1,training
4436,N#CC(Cl)Br,1,valid
4437,O=[N+]([O-])c1ccc(-c2cscn2)o1,1,training
4438,O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,1,training
4439,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,training
4440,CC1CCC(NC(=O)N(CCCl)N=O)CC1,1,test
4441,CCOC(=O)c1cccc2cccnc12,0,training
4442,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,0,training
4443,C=C(Br)C=O,1,training
4444,FC[C@H]1CO1,1,training
4445,CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1,1,training
4446,O=C1OC(O)C(C(Cl)Br)=C1Cl,1,training
4447,Nc1cc([N+](=O)[O-])ccc1O,1,training
4448,OC1c2cccc3c2C2(OC2C1O)c1cc2ccccc2cc1-3,1,training
4449,O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCCC3,1,training
4450,CCNCC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,0,training
4451,C=C1[C@H]2CC[C@H](C2)C1(C)C,0,valid
4452,CCCCCCN(N=O)C(N)=O,1,training
4453,CCCCN(CCCO)N=O,1,training
4454,[N-]=[N+]=CC(=O)OCC(N)C(=O)O,1,test
4455,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,0,test
4456,O=[N+]([O-])c1ccc(CNc2nc[nH]c3ncnc2-3)cc1,0,training
4457,O=C(O)c1ccc2c(c1)C(=O)OC2=O,0,training
4458,CCN(CC)c1ccc(-c2ccc(-c3ccc(-c4ccc(N(CC)CC)cc4)cc3)cc2)cc1,0,training
4459,CNc1ccc(N(CCO)CCO)cc1[NH+]([O-])O,1,training
4460,CCOC(=O)c1ccccc1C(=O)OCC,0,training
4461,C=C(C)C(=O)OCCN(C)C,1,training
4462,Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,1,training
4463,C1=CC2c3ccccc3OC2O1,1,training
4464,c1ccc([C@H]2N[C@@H]2c2ccccc2)cc1,1,training
4465,CCCON(OC(C)=O)C(=O)c1ccccc1,1,training
4466,NP(=O)(O)N(CCCl)CCCl,1,training
4467,O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,0,training
4468,Oc1c(Cl)cc(Cl)c2cccnc12,0,training
4469,N#Cc1c(Cl)cccc1Cl,0,training
4470,c1ccc2cnncc2c1,0,training
4471,CN(C)CCCNc1c2ccccc2nc2c(N(CCO)CCO)ccc([N+](=O)[O-])c12,1,training
4472,CC(=O)OC1C(O)C2OC3CC(C)C(=O)C(=O)C3(CO)C1(C)C21CO1,0,training
4473,O=c1c(Cl)c(Cl)cnn1S(=O)(=O)c1ccc(Cl)cc1Cl,0,training
4474,OC1C=Cc2ccc3nc4ccc5ccccc5c4cc3c2C1O,1,training
4475,CC(O)CN,1,training
4476,Cn1c(N)nc2cc(Cl)ccc21,1,training
4477,c1cnc2c(c1)ccc1c3cccnc3ccc12,1,training
4478,CC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,1,training
4479,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0,training
4480,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0,training
4481,CCCCCCCCCCCCCCCCCC[N+](C)(C)[CH-]c1ccccc1,0,test
4482,C1CCC2(CC1)CO2,0,training
4483,Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1,1,training
4484,Cc1ccc(N(CCO)CCO)cc1,1,test
4485,O=S(=O)(O)OCc1cc2ccccc2c2ccc3ccccc3c12,1,training
4486,O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,1,test
4487,CCOC(=O)C1=C(C)N=C(C)C(=C(O)OCC2COC3(CCCC3)O2)C1c1cccc(Cl)c1,0,training
4488,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,training
4489,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0,training
4490,C[n+]1c2ccccc2cc2ccccc21,1,training
4491,Cc1cc(Cl)ccc1O[C@H](C)C(=O)O,0,training
4492,OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,1,training
4493,CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,0,test
4494,[O-][NH+](O)c1ccc(Nc2ccccc2O)c([NH+]([O-])O)c1,1,training
4495,CCC(=O)Nc1ccc(Cl)c(Cl)c1,0,training
4496,CC(=O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,1,training
4497,NNc1nncc2ccncc12,1,training
4498,c1ccc(-c2ccccc2OCC2CO2)cc1,1,test
4499,CC/C=C\C#N,0,training
4500,CCOC(=O)N(CC)N=O,1,test
4501,CC(C)Br,1,training
4502,CC(C)OC(=O)c1cc(Cc2ccc(N)c(C(=O)OC(C)C)c2)ccc1N,0,training
4503,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl,0,training
4504,O=C1CC[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)[C@H](O)CC3=O,1,training
4505,CC/C=C/C=C/C=C/C=C/C=C/OC,1,training
4506,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,1,test
4507,Nc1ccccc1S(=O)(=O)O,1,training
4508,Cc1c2c(cc3ccccc13)-c1ccccc1C1NC21,1,test
4509,Nc1nc(N)nc(Cl)n1,0,training
4510,Cl/C=C/c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,training
4511,ClCc1ccccn1,1,valid
4512,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,1,training
4513,c1ccc2cc3ccccc3cc2c1,1,valid
4514,CC(C)(C)CCCCCC(=O)OCC1CO1,1,training
4515,OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,0,test
4516,O=C(Cl)c1ccccc1Cl,1,test
4517,O=[N+]([O-])c1ccc2c3c4c(cccc4c4ccccc4c13)[C@@H]1O[C@H]21,1,training
4518,Cc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,1,valid
4519,CCCCC(CC)COC(=O)c1ccc(N(C)C)c([N+](=O)[O-])c1,1,test
4520,Cc1cc(Cl)ccc1OC(C)C(=O)O,0,training
4521,NC(=O)CNC(=O)N(CCCl)N=O,1,training
4522,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@H]32)[C@H]2C(C)(C)[C@]21OC(C)=O,0,training
4523,CNC(=O)ON(C(=O)NC)C(=O)NC,0,training
4524,NCN,1,test
4525,CC(=O)c1ccccn1,0,training
4526,CN1C=CN(COCCC(C)(C)[N+](=O)[O-])C1/C=N/O,0,training
4527,CCOS(=O)(=O)c1ccc(C)cc1,1,valid
4528,Nc1cccc2ncccc12,1,training
4529,CCC1(CC(=O)O)OCCc2c1n(C)c1ccccc21,0,training
4530,O=S1(=O)CCCCO1,1,training
4531,COc1cc(OC)c(C2OC2C)cc1OC,1,training
4532,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0,training
4533,N#[N+][N-]c1ccc2c(Nc3ccc(NS(=O)(=O)CCCN)cc3)c3ccc([N-][N+]#N)cc3nc2c1,1,training
4534,COc1cccc(C=Cc2ccc([N+](=O)[O-])cc2)c1,1,training
4535,CCOC(=O)N(N=O)C(CCC=O)c1cccnc1,1,training
4536,Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F,1,test
4537,COC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2,1,training
4538,Oc1ncc(N(CCCl)CCCl)c(O)n1,1,valid
4539,c1ccc2c(c1)ccc1cc3c(ccc4ccncc43)cc12,1,training
4540,[N-]=[N+]=NCC(O)Cn1cnc2c(N)ncnc21,1,training
4541,CCC(CC)c1cccc(OC(=O)N(C)N=O)c1,1,training
4542,COc1cccc(C(=O)CBr)c1,0,training
4543,C=CC(O)c1ccc(OC)cc1,0,training
4544,Cc1ccc(C(=O)O)cc1,0,training
4545,CC(=O)Nc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,1,test
4546,N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,1,training
4547,CC(=O)CC(=O)Nc1ccccc1C,0,test
4548,[N-]=[N+]=Nc1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,1,training
4549,CCCCCCC(O)CC=CCCCCCCCC(=O)O,0,training
4550,O=[N+]([O-])c1cccc2ccccc12,1,training
4551,Cc1ccc(S(=O)(=O)OCC(C)C)cc1,0,training
4552,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c2c1,1,training
4553,CC(C)(C#N)N=NC(C)(C)C#N,0,training
4554,NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,1,training
4555,Nc1ccc(N)c([N+](=O)[O-])c1,1,training
4556,NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,1,training
4557,NC(CSC(Cl)=CCl)C(=O)O,1,training
4558,c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1O[C@H]21,1,training
4559,CC1(C)CC(C(=O)NCCCCCCCCCCCC(=O)O)C(C)(C)N1O,0,training
4560,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,1,training
4561,Nc1snc2ccc(Cl)cc12,1,valid
4562,C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,1,training
4563,CCCCCN=C(O)C=Cc1ccc([N+](=O)[O-])o1,1,training
4564,CN(Cc1ccccc1)C(=O)CBr,0,training
4565,CC(C)(C)OC(=O)NC(C[N-][N+]#N)C(=O)OC(C)(C)C,1,valid
4566,[O-][NH+](O)c1c(Cl)c(Cl)cc(Cl)c1Cl,1,training
4567,Cc1cc2c(c3ccc4ccccc4c13)CCC2C,1,training
4568,CCCC[C@@H](CC)CO,0,training
4569,Nc1ccc(CC(=O)O)cc1,1,training
4570,[O-][NH+](O)c1ccc(Cl)cc1,1,training
4571,Cc1c(Cl)cnc2ccccc12,0,training
4572,CC12CCC3c4ccc(O)cc4CCC3C13CCC2(O)C(O)C3,0,training
4573,O=[N+]([O-])c1cc(C(O)=Nc2ccccc2Br)cs1,1,training
4574,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0,training
4575,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,0,training
4576,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)O[C@@H]1OC=C[C@@H]31,1,valid
4577,c1ccc2c(c1)cc1sc3cccc4ccc2c1c43,1,valid
4578,COc1ccc2c(c1)-c1c(OC)c(OC)cc3ccnc(c13)C2=O,0,test
4579,O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,1,training
4580,CC1CCC(C(C)(C)OO)CC1,1,training
4581,CC(=O)OCc1c2ccccc2c(C)c2c1ccc1ccccc12,1,test
4582,CC(C(=O)O)c1ccc(Oc2nccs2)cc1,0,training
4583,O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,1,training
4584,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0,training
4585,COC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,training
4586,N#Cc1ccc(CCl)cc1,0,training
4587,COCCCN,0,valid
4588,CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O,0,training
4589,Cc1ccc(Cc2ccccc2)cc1,0,training
4590,O=[N+]([O-])c1ccc2cccc3c2c1C=C3,1,training
4591,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,1,valid
4592,CCCCC(=O)/N=c1\sn(C(=O)CCCC)c2ccc([N+](=O)[O-])cc12,1,valid
4593,O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,1,training
4594,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0,training
4595,c1ccc(SCCSc2ccccc2)cc1,0,training
4596,O=[N+]([O-])c1cccc2cccnc12,1,training
4597,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0,training
4598,ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,0,valid
4599,CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,1,training
4600,CCn1c(N)nc2c3cccnc3ccc21,1,training
4601,CN(C)N=O,1,training
4602,Sc1ccccc1,0,training
4603,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCC=C2,1,valid
4604,Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,1,training
4605,O=C(c1ccccc1)C1OC1c1ccc(F)cc1,0,training
4606,O=C(Oc1ccccc1)c1ccccc1O,0,valid
4607,C=C(Cl)CCl,1,training
4608,FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,1,training
4609,Cc1c2ccccc2cc2ccccc12,1,test
4610,OCCOc1ccccc1,0,training
4611,O=[N+]([O-])c1cnc(N2CCN=C2O)s1,1,test
4612,O=C(O)CCCCCCCCCCCCCCCCCO,0,training
4613,Cc1ccc2oc(=O)ccc2c1,0,training
4614,C=CC(=O)OCC(C)C,0,training
4615,CC(C)C(=O)Nc1snc2ccccc12,0,training
4616,Nc1cc2cccc3ccc4cccc1c4c32,1,training
4617,CC1=CC(=O)C=C(C)C1=O,0,training
4618,O=[N+]([O-])c1ccc(C=NN2CCN=C2O)o1,1,training
4619,OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,1,training
4620,OCCNc1ccc(N=Nc2ccc(NCCO)cc2)cc1,1,training
4621,CCN(CC)C(=O)c1cccc(C)c1,0,training
4622,O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1OC[C@H](O)[C@@H](O)[C@H]1O,1,training
4623,NCCN,1,test
4624,c1ccc2cnccc2c1,0,training
4625,OCC(O)C(O)C(O)C(O)CO,0,training
4626,Cc1ccc(/N=N/c2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,1,training
4627,Oc1ccc(Cl)c(Cl)c1Cl,0,training
4628,O=S(=O)(Nc1ccccc1Cl)c1cccc2cccnc12,0,training
4629,CNCCCC(=O)O,0,training
4630,CCOCCOC(C)=O,1,valid
